text,label
"Sheriff Defends Handling of Bryant Case EAGLE, Colo. Sept. 3, 2004 - The sheriff and prosecutor in the Kobe Bryant sexual assault case defended how the case was handled, and said they were disappointed it never went to trial.",Sports
"Luis Garcia becomes latest Liverpool casualty Liverpool, England (Sports Network) - Liverpool midfielder Luis Garcia pulled his hamstring during Tuesday #39;s 1-0 loss to Monaco in Champions League action and will be out of action for about a month.",Sports
"Iraq #39;s top Shiite cleric returns home as fighting rages in Najaf Hoping to end weeks of fighting in Najaf, Iraq #39;s top Shiite cleric unexpectedly returned home from Britain on Wednesday armed with a new peace initiative and a call for Iraqis across the country to march on the holy city to demand an",Politics
"PeopleSoft Ousts CEO in Oracle Battle In Oct 1 story headlined quot;PeopleSoft Ousts CEO Amid Oracle Battle, quot; please read in paragraph 16 ... originally offering \$16 a share ... instead of ... originally offering \$19.50 a share ... By Michael Kahn and Martha Graybow.",Business
"In The Fast Lane: Busch wins NASCAR title HOMESTEAD, Fla. -- Kurt Busch got his first big break in NASCAR by winning a 1999 talent audition nicknamed quot;The Gong Show. quot; He was selected from dozens of unknown, young race drivers to work for one of the sport #39;s most famous team owners, Jack Roush.",Sports
"Time to step to the fore The University of Connecticut is still not sure what life will be like without Diana Taurasi, the two-time national player of the year who led the Huskies to three straight national championships. Taurasi, who was the No. 1 draft pick in the WNBA last spring (Phoenix Mercury), lost only eight games in her four-year career.",Sports
"Blair Warns of Climate Change's Threat (AP) AP - Prime Minister Tony Blair warned on Tuesday of the threat posed by climate change and urged support for the principles of the Kyoto accord on global warming, a treaty rejected by President Bush as unfair toward U.S. industry.",Tech
"Chain Store Sales Slipped Latest Week (Reuters) Reuters - U.S. chain store retail sales slipped\during the Thanksgiving holiday week, as consumers took\advantage of discounted merchandise, a retail report said on\Tuesday.",Business
"Employers Add 112,000 New Jobs in Nov. Employers slowed their hiring as they headed into the holiday shopping season, adding just 112,000 new jobs in November for the weakest gain in five months.",Business
Pak says India paranoid on F-16 Islamabad: Pakistan on Monday accused India of being quot;paranoid quot; over its efforts to secure F-16 fighter aircraft and other weaponry from the US but said this would not have any bearing on nuclear and conventional confidence building measure talks between,Politics
"Verizon Wireless to Buy NextWave Licenses (AP) AP - Verizon Wireless is buying cellular capacity for 23 markets from bankrupt NextWave Telecom Inc. for #36;3 billion, ending the government's long tug-of-war over the never-used licenses and bolstering Verizon against a big new rival created by the merger of Cingular Wireless and AT amp;T Wireless.",Tech
"Experts Warn of Net Flu Vaccine Scam Vaccines for sale online can be dangerous, and sellers could be perpetrating credit card fraud.",Tech
Youzhny too hot for Greg Greg Rusedski missed out on reaching consecutive Russian finals when he lost 3-6 6-3 6-4 to Mikhail Youzhny in their semi-final at the St Petersburg Open.,Sports
"Australia's plan for vast sea security zone angers neighbour New Zealand (Canadian Press) Canadian Press - WELLINGTON, N.Z. (AP) - Australia has angered its neighbour New Zealand, with a plan to impose an 1,850-kilometre security zone around the Australian coastline.",Politics
"Attendants want #39;reckless #39; UAL managers out Another United Airlines union is seeking to oust senior management at the troubled airline, saying its strategies are reckless and incompetent.",Business
"Daniels hits late shot to left Sonics over Raptors, 88-87 Antonio Daniels #39; driving 8-foot shot with 7.2 seconds left gave the Seattle SuperSonics an 88-87 victory over the Toronto Raptors tonight.",Sports
"Heartbeat away from third term TONY Blair yesterday entered hospital for heart surgery, rounding off one of his most dramatic and stressful weeks in politics. Making a sudden and unexpected appearance on national TV, Britain #39;s Prime Minister",Politics
"Dr. Phil Interviews President, First Lady (AP) AP - President Bush says it's ""awfully difficult"" for parents to urge their children not to drink and drive if they do it themselves.",Politics
"Roadmap despite the K-roadblock NEW DELHI, SEPTEMBER 6: India and Pakistan today committed themselves to a slow but sustained process to keep the dialogue going, in which New Delhi for the first time accepted the viability of an overland gas pipeline through Pakistan, and Islamabad",Politics
"iMac G5: #147;Marvel on the Inside, too #148; #147;The new G5 iMac is the finest personal computer I #146;ve ever used, hands down, #148; writes Mike Wendland for the Detroit Free Press. #147;Nothing comes close. If you have ever thought of switching from a Windows-based PC to a Mac, this is the deal-clincher. It is simply a stunning machine both to look at and to use. #148; Oct 05",Tech
"1,300 more British troops for Iraq Britain could send more troops to Iraq before next January #39;s elections, a senior military commander said today. Military chiefs are reported to have",Politics
Chechen capital empties ahead of election to replace slain leader (AFP) AFP - Chechnya's capital Grozny emptied as residents fearing rebel raids fled a day before an election to replace their slain pro-Moscow leader.,Politics
"Mariners Edge Angels 1-0 (AP) AP - Ryan Franklin ended an 11-game losing streak, outpitching John Lackey to lead the Seattle Mariners to a 1-0 win over the Anaheim Angels on Wednesday night.",Sports
Lehmann gives evidence at hearing into Hookes #39; death Darren Lehmann gave evidence Monday at the committal hearing of a man charged in the death of former international cricketer David Hookes.,Sports
"Friction Grows Between Japan and China (AP) AP - Despite a thriving economic partnership, political ties between Japan and China are at their lowest ebb in years. The two countries are locked in disputes over World War II history, natural gas exploration and now a bold incursion by a Chinese nuclear submarine.",Politics
Former Merrill Executives Convicted in Enron Scam A jury convicted four former Merrill Lynch (MER:NYSE - news - research) executives and a former Enron employee of conspiracy and fraud in the first criminal trial involving employees of Wall Street and the once-beleaguered company.,Business
"British hostage killed in Iraq: TV The British hostage held in Iraq by a militant group led by al-Qaida ally Abu Musab al-Zarqawi was killed Friday, pan-Arab Abu Dhabi TV reported.",Politics
"Washington Orca Population Heads South Washington state #39;s resident killer whales, with two newborns in tow, dodged a potentially lethal roadblock in their voyage south to feast on a healthy run of chum salmon, experts say.",Tech
He's set up to pitch in Everyone figured he was done for the season. So Scott Williamson joined the ranks of medical marvels last night when the Red Sox activated him from the disabled list with the hope the once-dominating setup man can help them win the American League East and much more.,Sports
"Big Explosion Rocks Afghan Capital (AP) AP - A big explosion rocked the center of the Afghan capital on Sunday, but there was no immediate word on the cause, the extent of damage or casualties.",Politics
"You #39;re Infected. Merry Christmas! A variant of the Zafi worm, Zafi.d, is doing the rounds disguised as a Christmas message. This worm arrives via email and through peer-to-peer networks bearing the message quot;Happy Hollydays quot; and the subject",Tech
"300,000 seek 3,000 dockworker jobs LOS ANGELES Longshore union and port shipping officials yesterday sifted through 300,000 applications submitted as part of a special lottery for 3,000 lucrative temporary dockworker jobs at the nation #39;s largest port complex.",Business
"Curacao Rallies to Beat Taiwan 9-8 in LLWS (AP) AP - Down four runs with only three outs left, Curacao manager Vernon Isabella thought his team's run for a championship was over. That was until Jonathan Schoop led an unlikely rally.",Sports
"Microsoft delays on antitrust compliance requirements Microsoft is behind schedule in complying with a court order to document its proprietary communications protocols, according to US authorities monitoring its behaviour.",Tech
